bowler,id,econ,wickets,matches,count,balls_per_wicket,SR
MJ Henry,1,2.290322581,1,2,31,31,71
J Searles,2,2.044444444,2,3,45,22.5,46
KM Asif,3,2.026315789,3,2,38,12.66666667,25.66666667
V Chakravarthy,4,1.944444444,1,1,18,18,35
MK Tiwary,5,1.911111111,1,6,45,45,86
T Curran,6,1.890625,6,5,64,10.66666667,20.16666667
LMP Simmons,7,1.888888889,1,1,18,18,34
CL White,8,1.869565217,1,6,46,46,86
B Geeves,9,1.857142857,1,2,49,49,91
P Amarnath,10,1.8515625,7,6,128,18.28571429,33.85714286
TP Sudhindra,11,1.851351351,1,3,74,74,137
P Raj,12,1.818181818,1,2,33,33,60
R Ninan,13,1.805555556,3,2,36,12,21.66666667
S Narwal,14,1.803571429,5,6,112,22.4,40.4
K Santokie,15,1.8,3,2,50,16.66666667,30
L Ferguson,16,1.79245283,2,5,106,53,95
A Uniyal,17,1.783783784,2,2,37,18.5,33
D Kalyankrishna,18,1.775510204,2,3,49,24.5,43.5
KJ Abbott,19,1.77,2,5,100,50,88.5
MA Khote,20,1.75862069,2,2,29,14.5,25.5
SS Agarwal,21,1.75,1,1,24,24,42
GS Sandhu,22,1.744680851,1,2,47,47,82
JJ van der Wath,23,1.743243243,3,3,74,24.66666667,43
Y Nagar,24,1.736111111,4,8,72,18,31.25
A Nel,25,1.722222222,1,1,18,18,31
L Ablish,26,1.704545455,3,3,44,14.66666667,25
A Joseph,27,1.703703704,6,3,54,9,15.33333333
Gagandeep Singh,28,1.698795181,3,4,83,27.66666667,47
CJ Anderson,29,1.69579288,11,22,309,28.09090909,47.63636364
S Vidyut,30,1.692307692,1,1,13,13,22
TM Head,31,1.6875,2,5,48,24,40.5
R Shukla,32,1.677419355,5,7,124,24.8,41.6
LJ Wright,33,1.675675676,2,6,74,37,62
V Shankar,34,1.673913043,2,10,92,46,77
SD Chitnis,35,1.666666667,2,2,36,18,30
AA Noffke,36,1.666666667,1,1,24,24,40
JDS Neesham,37,1.654545455,1,4,55,55,91
Avesh Khan,38,1.651898734,5,8,158,31.6,52.2
H Viljoen,39,1.647887324,7,6,142,20.28571429,33.42857143
RG More,40,1.638888889,1,2,36,36,59
B Laughlin,41,1.638418079,10,9,177,17.7,29
K Khejroliya,42,1.632653061,3,5,98,32.66666667,53.33333333
R Sathish,43,1.622377622,3,14,143,47.66666667,77.33333333
S Curran,44,1.619512195,10,9,205,20.5,33.2
A Flintoff,45,1.606060606,2,3,66,33,53
Basil Thampi,46,1.60591133,16,19,406,25.375,40.75
S Mavi,47,1.602272727,5,9,176,35.2,56.4
D Willey,48,1.6,2,3,60,30,48
S Ladda,49,1.6,5,9,140,28,44.8
AF Milne,50,1.598214286,4,5,112,28,44.75
T Shamsi,51,1.591397849,3,4,93,31,49.33333333
Jaskaran Singh,52,1.583333333,6,7,108,18,28.5
D Salunkhe,53,1.58,1,5,50,50,79
KC Cariappa,54,1.565022422,8,11,223,27.875,43.625
P Krishna,55,1.559440559,14,18,429,30.64285714,47.78571429
AP Dole,56,1.555555556,5,3,72,14.4,22.4
DB Ravi Teja,57,1.555555556,1,2,18,18,28
Joginder Sharma,58,1.551851852,12,15,270,22.5,34.91666667
MP Stoinis,59,1.548648649,15,24,370,24.66666667,38.2
JR Hopes,60,1.543661972,14,20,355,25.35714286,39.14285714
Mohammad Asif,61,1.538860104,8,8,193,24.125,37.125
Mohammed Siraj,62,1.537391304,28,26,575,20.53571429,31.57142857
A Mithun,63,1.535714286,7,16,308,44,67.57142857
BE Hendricks,64,1.525974026,9,7,154,17.11111111,26.11111111
Y Venugopal Rao,65,1.524886878,6,20,221,36.83333333,56.16666667
Pankaj Singh,66,1.522727273,11,17,308,28,42.63636364
AJ Finch,67,1.522727273,1,5,44,44,67
Karanveer Singh,68,1.521327014,12,9,211,17.58333333,26.75
BB Sran,69,1.520628684,18,24,509,28.27777778,43
L Plunkett,70,1.519736842,4,7,152,38,57.75
Shoaib Malik,71,1.50877193,2,5,57,28.5,43
BCJ Cutting,72,1.506944444,10,17,288,28.8,43.4
CR Woakes,73,1.505128205,25,18,390,15.6,23.48
Shoaib Ahmed,74,1.504950495,5,7,101,20.2,30.4
R McLaren,75,1.504155125,12,18,361,30.08333333,45.25
DJ Hussey,76,1.501567398,8,26,319,39.875,59.875
D Short,77,1.5,1,2,18,18,27
HH Pandya,78,1.496098105,42,60,897,21.35714286,31.95238095
Anureet Singh,79,1.492822967,18,22,418,23.22222222,34.66666667
Mohammed Shami,80,1.49096099,40,49,1051,26.275,39.175
SB Joshi,81,1.490909091,1,4,55,55,82
RR Raje,82,1.48951049,6,10,143,23.83333333,35.5
S Dhawan,83,1.489361702,4,6,47,11.75,17.5
DR Smith,84,1.488117002,26,46,547,21.03846154,31.30769231
SN Thakur,85,1.485714286,36,35,735,20.41666667,30.33333333
A Ashish Reddy,86,1.485074627,18,20,268,14.88888889,22.11111111
VRV Singh,87,1.485013624,12,18,367,30.58333333,45.41666667
JDP Oram,88,1.483193277,9,14,238,26.44444444,39.22222222
AA Jhunjhunwala,89,1.482758621,1,10,87,87,129
M de Lange,90,1.48245614,5,5,114,22.8,33.8
AD Russell,91,1.481586402,55,61,1059,19.25454545,28.52727273
Swapnil Singh,92,1.475409836,1,5,61,61,90
J Behrendorff,93,1.473684211,5,5,114,22.8,33.6
CR Brathwaite,94,1.47148289,13,16,263,20.23076923,29.76923077
AS Rajpoot,95,1.467889908,22,23,436,19.81818182,29.09090909
C de Grandhomme,96,1.466960352,6,19,227,37.83333333,55.5
J Syed Mohammad,97,1.466321244,8,11,193,24.125,35.375
S Kuggeleijn,98,1.46,2,2,50,25,36.5
RJ Peterson,99,1.458333333,3,4,48,16,23.33333333
H Gurney,100,1.458333333,7,8,168,24,35
DNT Zoysa,101,1.455882353,2,3,68,34,49.5
SJ Srivastava,102,1.455445545,14,14,303,21.64285714,31.5
HV Patel,103,1.454117647,43,41,850,19.76744186,28.74418605
S Kaushik,104,1.45410628,6,10,207,34.5,50.16666667
JD Unadkat,105,1.453350854,77,72,1522,19.76623377,28.72727273
DJG Sammy,106,1.452282158,11,19,241,21.90909091,31.81818182
M Markande,107,1.451505017,16,17,299,18.6875,27.125
CJ Jordan,108,1.451456311,12,11,206,17.16666667,24.91666667
SB Bangar,109,1.450331126,4,9,151,37.75,54.75
P Suyal,110,1.447619048,2,5,105,52.5,76
Shivam Sharma,111,1.447368421,4,5,114,28.5,41.25
TA Boult,112,1.447268107,38,33,787,20.71052632,29.97368421
K Ahmed,113,1.447257384,19,10,237,12.47368421,18.05263158
NLTC Perera,114,1.445544554,31,36,707,22.80645161,32.96774194
JP Faulkner,115,1.445156125,61,60,1249,20.47540984,29.59016393
K Paul,116,1.443820225,9,8,178,19.77777778,28.55555556
R Parag,117,1.44047619,2,7,84,42,60.5
JEC Franklin,118,1.437908497,9,15,153,17,24.44444444
AB Agarkar,119,1.436408978,29,42,802,27.65517241,39.72413793
S Lamichhane,120,1.436018957,13,9,211,16.23076923,23.30769231
J Suchith,121,1.434782609,12,14,276,23,33
TG Southee,122,1.434497817,28,40,916,32.71428571,46.92857143
O Thomas,123,1.433333333,5,4,60,12,17.2
N Saini,124,1.432432432,11,13,296,26.90909091,38.54545455
GJ Maxwell,125,1.432242991,16,43,428,26.75,38.3125
V Pratap Singh,126,1.429951691,10,9,207,20.7,29.6
TS Mills,127,1.429906542,5,5,107,21.4,30.6
CJ McKay,128,1.428571429,1,2,42,42,60
P Sahu,129,1.428571429,3,5,105,35,50
VY Mahesh,130,1.426553672,21,17,354,16.85714286,24.04761905
AN Ahmed,131,1.424929178,12,17,353,29.41666667,41.91666667
P Parameswaran,132,1.424050633,9,8,158,17.55555556,25
S Rutherford,133,1.422222222,1,6,45,45,64
MS Gony,134,1.421806167,37,44,908,24.54054054,34.89189189
T Natarajan,135,1.419753086,2,6,81,40.5,57.5
PJ Sangwan,136,1.417266187,35,39,834,23.82857143,33.77142857
S Kaul,137,1.416750757,49,45,991,20.2244898,28.65306122
RS Bopara,138,1.416267943,11,14,209,19,26.90909091
D Wiese,139,1.416083916,16,14,286,17.875,25.3125
VR Aaron,140,1.411703239,42,45,957,22.78571429,32.16666667
LR Shukla,141,1.411214953,15,27,321,21.4,30.2
Kamran Khan,142,1.409356725,10,9,171,17.1,24.1
V Kohli,143,1.408396947,4,26,262,65.5,92.25
YA Abdulla,144,1.406392694,15,11,219,14.6,20.53333333
KA Pollard,145,1.402053712,56,81,1266,22.60714286,31.69642857
AB McDonald,146,1.401069519,11,10,187,17,23.81818182
AJ Tye,147,1.395041322,39,26,605,15.51282051,21.64102564
UT Yadav,148,1.393963152,119,118,2551,21.43697479,29.88235294
Kuldeep Yadav,149,1.392298436,39,39,831,21.30769231,29.66666667
R Vinay Kumar,150,1.391728625,105,104,2152,20.4952381,28.52380952
BA Stokes,151,1.391666667,26,30,600,23.07692308,32.11538462
A Singh,152,1.388475836,31,26,538,17.35483871,24.09677419
MJ McClenaghan,153,1.388386124,71,56,1326,18.67605634,25.92957746
MM Sharma,154,1.388382688,91,85,1756,19.2967033,26.79120879
KW Richardson,155,1.386292835,18,14,321,17.83333333,24.72222222
ND Doshi,156,1.385964912,2,4,57,28.5,39.5
K Gowtham,157,1.38292011,11,22,363,33,45.63636364
S Tyagi,158,1.378504673,6,14,214,35.66666667,49.16666667
PJ Cummins,159,1.378453039,17,16,362,21.29411765,29.35294118
JE Taylor,160,1.378151261,6,5,119,19.83333333,27.33333333
S Sharma,161,1.377862595,12,11,262,21.83333333,30.08333333
DJ Bravo,162,1.372652141,147,131,2662,18.10884354,24.85714286
K Rabada,163,1.370023419,31,18,427,13.77419355,18.87096774
Parvez Rasool,164,1.368686869,4,11,198,49.5,67.75
JO Holder,165,1.366071429,5,11,224,44.8,61.2
MC Henriques,166,1.365532382,38,55,911,23.97368421,32.73684211
DJ Hooda,167,1.365217391,6,20,230,38.33333333,52.33333333
AD Mathews,168,1.360450563,27,44,799,29.59259259,40.25925926
B Stanlake,169,1.36,7,6,150,21.42857143,29.14285714
SS Sarkar,170,1.36,1,2,25,25,34
Harmeet Singh (2),171,1.36,1,1,25,25,34
PC Valthaty,172,1.357615894,7,10,151,21.57142857,29.28571429
P Awana,173,1.357424442,39,33,761,19.51282051,26.48717949
PM Sarvesh Kumar,174,1.35483871,1,2,31,31,42
AM Nayar,175,1.351464435,9,19,239,26.55555556,35.88888889
M Ur Rahman,176,1.35026738,17,16,374,22,29.70588235
BA Bhatt,177,1.35,12,15,300,25,33.75
RV Gomez,178,1.34375,5,9,96,19.2,25.8
MG Johnson,179,1.342679128,62,54,1284,20.70967742,27.80645161
DS Kulkarni,180,1.342163355,86,90,1812,21.06976744,28.27906977
TM Dilshan,181,1.340659341,5,25,273,54.6,73.2
SB Jakati,182,1.339170507,47,57,1085,23.08510638,30.91489362
S Aravind,183,1.338917526,45,38,776,17.24444444,23.08888889
SB Wagh,184,1.336538462,5,8,104,20.8,27.8
Bipul Sharma,185,1.335664336,17,28,429,25.23529412,33.70588235
I Sharma,186,1.335390947,71,89,1944,27.38028169,36.56338028
A Choudhary,187,1.333333333,5,5,108,21.6,28.8
JA Morkel,188,1.332205302,85,87,1773,20.85882353,27.78823529
AA Chavan,189,1.329268293,8,13,246,30.75,40.875
CH Morris,190,1.329249617,70,61,1306,18.65714286,24.8
SC Ganguly,191,1.328467153,10,20,274,27.4,36.4
J Theron,192,1.324561404,11,10,228,20.72727273,27.45454545
KV Sharma,193,1.323636364,54,61,1100,20.37037037,26.96296296
L Balaji,194,1.323395982,76,73,1543,20.30263158,26.86842105
AB Dinda,195,1.322949777,69,75,1573,22.79710145,30.15942029
Imran Tahir,196,1.319870759,79,55,1238,15.67088608,20.6835443
M Ashwin,197,1.317757009,15,22,428,28.53333333,37.6
ST Jayasuriya,198,1.317725753,13,21,299,23,30.30769231
AM Salvi,199,1.315789474,7,7,152,21.71428571,28.57142857
KK Cooper,200,1.313253012,33,25,581,17.60606061,23.12121212
KP Appanna,201,1.312217195,9,13,221,24.55555556,32.22222222
N Rana,202,1.311827957,7,12,93,13.28571429,17.42857143
PP Chawla,203,1.311302682,149,156,3132,21.02013423,27.56375839
WA Mota,204,1.310810811,4,7,74,18.5,24.25
RG Sharma,205,1.30952381,15,30,336,22.4,29.33333333
P Negi,206,1.309392265,34,42,724,21.29411765,27.88235294
YS Chahal,207,1.308791209,100,83,1820,18.2,23.82
JD Ryder,208,1.306722689,8,16,238,29.75,38.875
TL Suman,209,1.304635762,6,11,151,25.16666667,32.83333333
BJ Hodge,210,1.303797468,17,20,237,13.94117647,18.17647059
JH Kallis,211,1.303510759,65,89,1766,27.16923077,35.41538462
Harmeet Singh,212,1.302973978,26,27,538,20.69230769,26.96153846
MN Samuels,213,1.302752294,9,11,218,24.22222222,31.55555556
D du Preez,214,1.302325581,4,2,43,10.75,14
Washington Sundar,215,1.301994302,16,20,351,21.9375,28.5625
DP Vijaykumar,216,1.300653595,4,9,153,38.25,49.75
J Archer,217,1.299009901,26,21,505,19.42307692,25.23076923
Ankit Soni,218,1.297297297,2,6,111,55.5,72
DT Christian,219,1.296758105,34,40,802,23.58823529,30.58823529
A Symonds,220,1.291666667,20,30,528,26.4,34.1
IC Pandey,221,1.290393013,18,24,458,25.44444444,32.83333333
CH Gayle,222,1.290265487,18,37,565,31.38888889,40.5
MR Marsh,223,1.289719626,20,18,321,16.05,20.7
SR Watson,224,1.287553648,92,105,2097,22.79347826,29.34782609
PV Tambe,225,1.286576169,28,33,663,23.67857143,30.46428571
IK Pathan,226,1.286127168,80,101,2076,25.95,33.375
SM Boland,227,1.285714286,2,2,42,21,27
Azhar Mahmood,228,1.283882784,29,23,546,18.82758621,24.17241379
S Sreesanth,229,1.283870968,40,44,930,23.25,29.85
A Nehra,230,1.283144913,106,88,1946,18.35849057,23.55660377
Anand Rajan,231,1.280254777,8,8,157,19.625,25.125
DAJ Bracewell,232,1.28,3,1,25,8.333333333,10.66666667
RP Singh,233,1.279869067,90,82,1833,20.36666667,26.06666667
AC Thomas,234,1.277258567,14,15,321,22.92857143,29.28571429
B Akhil,235,1.276041667,6,13,192,32,40.83333333
AL Menaria,236,1.274336283,3,12,113,37.66666667,48
JJ Bumrah,237,1.270454545,82,77,1760,21.46341463,27.26829268
R Dhawan,238,1.26984127,18,25,504,28,35.55555556
Shahid Afridi,239,1.269662921,9,10,178,19.77777778,25.11111111
Umar Gul,240,1.268965517,12,6,145,12.08333333,15.33333333
Sandeep Sharma,241,1.268244576,83,68,1521,18.3253012,23.24096386
RA Jadeja,242,1.267942584,108,142,2508,23.22222222,29.44444444
P Kumar,243,1.267419229,90,119,2569,28.54444444,36.17777778
S Gopal,244,1.26655348,38,30,589,15.5,19.63157895
BW Hilfenhaus,245,1.263157895,22,17,380,17.27272727,21.81818182
DL Chahar,246,1.26147427,33,34,719,21.78787879,27.48484848
WPUJC Vaas,247,1.258865248,18,13,282,15.66666667,19.72222222
GB Hogg,248,1.25708061,23,21,459,19.95652174,25.08695652
NM Coulter-Nile,249,1.255652174,36,25,575,15.97222222,20.05555556
STR Binny,250,1.255354201,22,63,607,27.59090909,34.63636364
Z Khan,251,1.254937163,102,99,2228,21.84313725,27.41176471
SB Styris,252,1.254545455,8,11,220,27.5,34.5
VS Malik,253,1.253588517,6,13,209,34.83333333,43.66666667
M Morkel,254,1.252688172,77,70,1674,21.74025974,27.23376623
AR Patel,255,1.252042007,71,81,1714,24.14084507,30.22535211
SK Trivedi,256,1.251477347,65,75,1523,23.43076923,29.32307692
A Zampa,257,1.251121076,19,11,223,11.73684211,14.68421053
MM Patel,258,1.24981685,74,63,1365,18.44594595,23.05405405
RJ Harris,259,1.248218527,45,37,842,18.71111111,23.35555556
SW Tait,260,1.248062016,23,21,516,22.43478261,28
DJ Muthuswami,261,1.24691358,4,6,81,20.25,25.25
Mustafizur Rahman,262,1.244122966,24,24,553,23.04166667,28.66666667
Yuvraj Singh,263,1.2402746,36,73,874,24.27777778,30.11111111
R Bhatia,264,1.240220049,71,91,1636,23.04225352,28.57746479
S Nadeem,265,1.239558708,42,62,1269,30.21428571,37.45238095
Shakib Al Hasan,266,1.239017126,59,62,1343,22.76271186,28.20338983
S Randiv,267,1.238888889,6,8,180,30,37.16666667
S Badree,268,1.236434109,11,12,258,23.45454545,29
BAW Mendis,269,1.235772358,8,10,246,30.75,38
CRD Fernando,270,1.23553719,17,10,242,14.23529412,17.58823529
PP Ojha,271,1.232740586,89,90,1912,21.48314607,26.48314607
B Lee,272,1.232662192,25,38,894,35.76,44.08
SK Raina,273,1.228070175,25,69,912,36.48,44.8
JM Kemp,274,1.227272727,3,5,44,14.66666667,18
Ankit Sharma,275,1.222797927,13,23,386,29.69230769,36.30769231
YK Pathan,276,1.221742882,42,82,1159,27.5952381,33.71428571
KP Pietersen,277,1.213483146,7,13,178,25.42857143,30.85714286
A Mishra,278,1.212352754,156,147,3141,20.13461538,24.41025641
MF Maharoof,279,1.211627907,27,20,430,15.92592593,19.2962963
RR Powar,280,1.211494253,13,26,435,33.46153846,40.53846154
CK Langeveldt,281,1.209876543,13,7,162,12.46153846,15.07692308
JP Duminy,282,1.208633094,23,49,695,30.2173913,36.52173913
B Kumar,283,1.203402647,133,117,2645,19.88721805,23.93233083
M Kartik,284,1.202923474,31,55,1163,37.51612903,45.12903226
R Tewatia,285,1.200668896,13,18,299,23,27.61538462
SK Warne,286,1.200165426,57,54,1209,21.21052632,25.45614035
BMAJ Mendis,287,1.2,1,2,30,30,36
AG Murtaza,288,1.196226415,9,12,265,29.44444444,35.22222222
WD Parnell,289,1.195578231,26,26,588,22.61538462,27.03846154
Iqbal Abdulla,290,1.19527897,40,48,932,23.3,27.85
S Warrier,291,1.194444444,2,3,72,36,43
M Santner,292,1.193181818,4,4,88,22,26.25
DE Bollinger,293,1.192504259,37,27,587,15.86486486,18.91891892
KH Pandya,294,1.192066806,39,53,958,24.56410256,29.28205128
M Ntini,295,1.184466019,7,9,206,29.42857143,34.85714286
Gurkeerat Singh,296,1.182926829,5,6,82,16.4,19.4
AD Mascarenhas,297,1.179738562,19,13,306,16.10526316,19
DP Nannes,298,1.179372197,28,29,669,23.89285714,28.17857143
SE Bond,299,1.178947368,9,8,190,21.11111111,24.88888889
MA Starc,300,1.177364865,34,26,592,17.41176471,20.5
GR Napier,301,1.173913043,1,1,23,23,27
Shoaib Akhtar,302,1.173913043,5,3,46,9.2,10.8
R Sharma,303,1.173491379,40,44,928,23.2,27.225
SL Malinga,304,1.171526587,170,122,2915,17.14705882,20.08823529
Harbhajan Singh,305,1.170481221,150,157,3408,22.72,26.59333333
M Ali,306,1.163793103,9,14,232,25.77777778,30
C Nanda,307,1.163265306,2,3,49,24.5,28.5
J Botha,308,1.154727794,25,34,698,27.92,32.24
Mohammad Nabi,309,1.149812734,11,13,267,24.27272727,27.90909091
KMDN Kulasekara,310,1.142857143,5,5,105,21,24
T Thushara,311,1.141843972,8,6,141,17.625,20.125
R Rampaul,312,1.140221402,16,12,271,16.9375,19.3125
T Henderson,313,1.138888889,1,2,36,36,41
DL Vettori,314,1.138601036,28,34,772,27.57142857,31.39285714
Mohammad Hafeez,315,1.133333333,2,4,60,30,34
RN ten Doeschate,316,1.13253012,2,10,83,41.5,47
RE van der Merwe,317,1.128089888,21,21,445,21.19047619,23.9047619
SP Narine,318,1.124318005,122,109,2566,21.03278689,23.64754098
RD Chahar,319,1.124242424,15,15,330,22,24.73333333
R Ashwin,320,1.12286002,125,136,2979,23.832,26.76
PD Collingwood,321,1.122222222,5,6,90,18,20.2
I Sodhi,322,1.121546961,9,8,181,20.11111111,22.55555556
Rashid Khan,323,1.120293848,55,46,1089,19.8,22.18181818
GD McGrath,324,1.115625,12,14,320,26.66666667,29.75
M Muralitharan,325,1.110894942,64,66,1542,24.09375,26.765625
LH Ferguson,326,1.107142857,3,4,84,28,31
SM Harwood,327,1.106060606,3,3,66,22,24.33333333
DW Steyn,328,1.105166052,96,92,2168,22.58333333,24.95833333
A Kumble,329,1.102083333,45,42,960,21.33333333,23.51111111
J Yadav,330,1.097777778,5,12,225,45,49.4
SM Pollock,331,1.093189964,11,13,279,25.36363636,27.72727273
MJ Clarke,332,1.092307692,2,5,65,32.5,35.5
SMSM Senanayake,333,1.082901554,9,8,193,21.44444444,23.22222222
JW Hastings,334,1.081967213,3,3,61,20.33333333,22
FH Edwards,335,1.061643836,5,6,146,29.2,31
GH Vihari,336,1.055555556,1,5,36,36,38
A Chandila,337,1.043103448,11,12,232,21.09090909,22
Sohail Tanvir,338,1.03875969,22,11,258,11.72727273,12.18181818
L Ngidi,339,1.037735849,11,7,159,14.45454545,15
A Roy,340,0.933333333,1,1,15,15,14
DJ Thornely,341,0.909090909,3,4,44,14.66666667,13.33333333
LA Carseldine,342,0.857142857,1,1,7,7,6
SS Mundhe,343,0.857142857,1,1,7,7,6
AM Rahane,344,0.833333333,1,1,6,6,5
Sachin Baby,345,0.8,2,2,10,5,4
NB Singh,346,0.681818182,1,2,22,22,15
AC Gilchrist,347,0,1,1,1,1,0
