batsman,total_runs,out,numberofballs,average,strikerate,id
V Kohli,5426,152,4111,35.69736842,131.987351,1
SK Raina,5386,160,3916,33.6625,137.5383044,2
RG Sharma,4902,161,3742,30.44720497,130.9994655,3
DA Warner,4717,114,3292,41.37719298,143.2867558,4
S Dhawan,4601,137,3665,33.58394161,125.5388813,5
CH Gayle,4525,110,2972,41.13636364,152.2543742,6
MS Dhoni,4450,118,3206,37.71186441,138.8022458,7
RV Uthappa,4420,156,3381,28.33333333,130.7305531,8
AB de Villiers,4414,104,2902,42.44230769,152.1019986,9
G Gambhir,4219,134,3400,31.48507463,124.0882353,10
AM Rahane,3834,117,3133,32.76923077,122.3747207,11
KD Karthik,3669,138,2813,26.58695652,130.4301458,12
SR Watson,3590,115,2566,31.2173913,139.9064692,13
AT Rayudu,3313,114,2616,29.06140351,126.6437309,14
YK Pathan,3222,110,2240,29.29090909,143.8392857,15
BB McCullum,2886,106,2185,27.22641509,132.0823799,16
PA Patel,2864,127,2352,22.5511811,121.7687075,17
MK Pandey,2855,95,2352,30.05263158,121.3860544,18
KA Pollard,2772,102,1879,27.17647059,147.5252794,19
Yuvraj Singh,2755,109,2121,25.27522936,129.8915606,20
V Sehwag,2728,98,1746,27.83673469,156.2428408,21
M Vijay,2589,93,2104,27.83870968,123.0513308,22
SE Marsh,2489,65,1866,38.29230769,133.3869239,23
JH Kallis,2427,89,2219,27.26966292,109.3735917,24
DR Smith,2385,81,1758,29.44444444,135.665529,25
SR Tendulkar,2334,71,1943,32.87323944,120.1235203,26
SV Samson,2215,79,1693,28.03797468,130.8328411,27
R Dravid,2174,77,1877,28.23376623,115.823122,28
AC Gilchrist,2069,76,1492,27.22368421,138.6729223,29
SPD Smith,2038,59,1570,34.54237288,129.8089172,30
JP Duminy,2031,49,1633,41.44897959,124.3723209,31
KL Rahul,1988,49,1428,40.57142857,139.2156863,32
MEK Hussey,1977,52,1608,38.01923077,122.9477612,33
RA Jadeja,1931,83,1567,23.26506024,123.2291002,34
F du Plessis,1861,56,1459,33.23214286,127.5531186,35
DA Miller,1858,54,1327,34.40740741,140.0150716,36
DPMD Jayawardene,1808,64,1460,28.25,123.8356164,37
WP Saha,1767,74,1340,23.87837838,131.8656716,38
RR Pant,1767,49,1071,36.06122449,164.9859944,39
AJ Finch,1741,66,1332,26.37878788,130.7057057,40
MK Tiwary,1696,60,1446,28.26666667,117.2890733,41
SS Iyer,1695,57,1321,29.73684211,128.3118849,42
KC Sangakkara,1687,69,1387,24.44927536,121.629416,43
NV Ojha,1555,74,1308,21.01351351,118.883792,44
Mandeep Singh,1535,71,1227,21.61971831,125.1018745,45
DJ Bravo,1494,63,1155,23.71428571,129.3506494,46
Q de Kock,1478,46,1109,32.13043478,133.2732191,47
KK Nair,1465,61,1137,24.01639344,128.8478452,48
S Badrinath,1441,48,1210,30.02083333,119.0909091,49
AD Russell,1415,41,752,34.51219512,188.1648936,50
GJ Maxwell,1401,62,864,22.59677419,162.1527778,51
BJ Hodge,1400,46,1117,30.43478261,125.3357207,52
JC Buttler,1396,37,919,37.72972973,151.9042437,53
SC Ganguly,1349,54,1261,24.98148148,106.9785884,54
DJ Hussey,1322,48,1069,27.54166667,123.6669785,55
KS Williamson,1309,34,964,38.5,135.7883817,56
CA Lynn,1288,37,909,34.81081081,141.6941694,57
SS Tiwary,1276,42,1064,30.38095238,119.924812,58
MA Agarwal,1269,67,988,18.94029851,128.4412955,59
TM Dilshan,1153,41,1006,28.12195122,114.612326,60
IK Pathan,1150,52,948,22.11538462,121.3080169,61
ML Hayden,1107,27,802,41,138.0299252,62
N Rana,1093,40,808,27.325,135.2722772,63
KM Jadhav,1087,46,851,23.63043478,127.7320799,64
HH Pandya,1082,38,689,28.47368421,157.0391872,65
LMP Simmons,1079,27,851,39.96296296,126.7920094,66
LRPL Taylor,1017,41,818,24.80487805,124.3276284,67
M Vohra,1013,42,767,24.11904762,132.0730117,68
KP Pietersen,1001,28,740,35.75,135.2702703,69
AS Yadav,995,35,746,28.42857143,133.3780161,70
Y Venugopal Rao,985,42,834,23.45238095,118.1055156,71
JA Morkel,975,40,682,24.375,142.9618768,72
A Symonds,974,26,748,37.46153846,130.2139037,73
CL White,971,35,760,27.74285714,127.7631579,74
MC Henriques,969,35,756,27.68571429,128.1746032,75
KH Pandya,897,32,609,28.03125,147.2906404,76
HH Gibbs,886,32,802,27.6875,110.4738155,77
STR Binny,880,44,683,20,128.8433382,78
EJG Morgan,854,38,702,22.47368421,121.6524217,79
Harbhajan Singh,831,56,597,14.83928571,139.1959799,80
AR Patel,800,43,628,18.60465116,127.388535,81
MS Bisla,798,37,697,21.56756757,114.4906743,82
SP Narine,785,40,458,19.625,171.3973799,83
ST Jayasuriya,768,29,531,26.48275862,144.6327684,84
RA Tripathi,761,27,553,28.18518519,137.6130199,85
Shakib Al Hasan,750,34,588,22.05882353,127.5510204,86
GC Smith,739,30,666,24.63333333,110.960961,87
AD Mathews,724,31,573,23.35483871,126.3525305,88
Ishan Kishan,701,31,531,22.61290323,132.0150659,89
TL Suman,676,30,573,22.53333333,117.9755672,90
AM Nayar,672,39,574,17.23076923,117.0731707,91
GJ Bailey,663,29,543,22.86206897,122.0994475,92
BA Stokes,641,30,481,21.36666667,133.2640333,93
SA Yadav,608,29,465,20.96551724,130.7526882,94
JD Ryder,604,29,456,20.82758621,132.4561404,95
P Shaw,604,24,423,25.16666667,142.7895981,96
PP Chawla,584,50,519,11.68,112.5240848,97
HM Amla,577,13,407,44.38461538,141.7690418,98
V Shankar,563,17,416,33.11764706,135.3365385,99
CJ Anderson,538,22,423,24.45454545,127.1867612,100
RS Bopara,531,19,452,27.94736842,117.4778761,101
JP Faulkner,527,28,387,18.82142857,136.1757106,102
DJ Hooda,526,33,413,15.93939394,127.3607748,103
CH Morris,519,20,327,25.95,158.7155963,104
M Manhas,514,24,469,21.41666667,109.5948827,105
S Gill,510,14,377,36.42857143,135.2785146,106
OA Shah,506,13,386,38.92307692,131.0880829,107
PC Valthaty,505,22,415,22.95454545,121.686747,108
MP Stoinis,476,15,362,31.73333333,131.4917127,109
J Bairstow,459,8,284,57.375,161.6197183,110
DT Christian,448,24,373,18.66666667,120.1072386,111
Gurkeerat Singh,443,26,342,17.03846154,129.5321637,112
E Lewis,437,16,327,27.3125,133.6391437,113
NLTC Perera,424,24,305,17.66666667,139.0163934,114
SA Asnodkar,423,19,339,22.26315789,124.7787611,115
JR Hopes,417,17,305,24.52941176,136.7213115,116
SN Khan,412,18,285,22.88888889,144.5614035,117
J Botha,409,22,358,18.59090909,114.2458101,118
LR Shukla,405,29,346,13.96551724,117.0520231,119
AL Menaria,401,22,356,18.22727273,112.6404494,120
MV Boucher,394,15,308,26.26666667,127.9220779,121
CA Pujara,390,18,391,21.66666667,99.74424552,122
Azhar Mahmood,388,19,302,20.42105263,128.4768212,123
R Ashwin,376,33,336,11.39393939,111.9047619,124
DB Ravi Teja,375,20,317,18.75,118.29653,125
S Sohal,368,18,290,20.44444444,126.8965517,126
A Mishra,366,29,385,12.62068966,95.06493506,127
P Negi,365,26,288,14.03846154,126.7361111,128
R Bhatia,342,29,284,11.79310345,120.4225352,129
P Kumar,340,34,314,10,108.2802548,130
AP Tare,339,24,273,14.125,124.1758242,131
SW Billings,337,19,250,17.73684211,134.8,132
JEC Franklin,327,11,300,29.72727273,109,133
RN ten Doeschate,326,17,234,19.17647059,139.3162393,134
KV Sharma,317,21,270,15.0952381,117.4074074,135
R Vinay Kumar,310,26,271,11.92307692,114.3911439,136
DB Das,304,12,260,25.33333333,116.9230769,137
C de Grandhomme,304,15,223,20.26666667,136.32287,138
M Ali,302,10,177,30.2,170.6214689,139
LA Pomersbach,302,11,244,27.45454545,123.7704918,140
UBT Chand,300,20,300,15,100,141
SP Goswami,295,18,290,16.38888889,101.7241379,142
DJG Sammy,295,15,241,19.66666667,122.406639,143
Y Nagar,285,15,257,19,110.8949416,144
VVS Laxman,282,16,266,17.625,106.0150376,145
GH Vihari,280,18,312,15.55555556,89.74358974,146
A Ashish Reddy,280,15,191,18.66666667,146.5968586,147
B Chipli,280,16,250,17.5,112,148
MJ Lumb,278,10,193,27.8,144.0414508,149
MJ Guptill,271,12,196,22.58333333,138.2653061,150
R Sathish,270,16,231,16.875,116.8831169,151
M Kaif,259,16,249,16.1875,104.0160643,152
SM Katich,241,10,184,24.1,130.9782609,153
BCJ Cutting,239,11,141,21.72727273,169.5035461,154
MD Mishra,237,15,208,15.8,113.9423077,155
MR Marsh,225,12,196,18.75,114.7959184,156
K Goel,218,13,230,16.76923077,94.7826087,157
AA Jhunjhunwala,217,14,210,15.5,103.3333333,158
TM Head,205,6,148,34.16666667,138.5135135,159
PD Collingwood,203,4,156,50.75,130.1282051,160
SK Warne,198,19,213,10.42105263,92.95774648,161
SP Fleming,196,9,165,21.77777778,118.7878788,162
AS Raut,194,11,167,17.63636364,116.1676647,163
BJ Rohrer,193,7,141,27.57142857,136.8794326,164
Salman Butt,193,7,161,27.57142857,119.8757764,165
YV Takawale,192,8,178,24,107.8651685,166
Bipul Sharma,187,6,121,31.16666667,154.5454545,167
C Ingram,184,10,154,18.4,119.4805195,168
B Kumar,184,23,189,8,97.35449735,169
FY Fazal,183,9,172,20.33333333,106.3953488,170
JJ Roy,183,5,135,36.6,135.5555556,171
CR Brathwaite,182,14,110,13,165.4545455,172
AC Voges,181,6,142,30.16666667,127.4647887,173
AB Agarkar,179,8,152,22.375,117.7631579,174
C Munro,178,9,141,19.77777778,126.2411348,175
MF Maharoof,177,10,122,17.7,145.0819672,176
DH Yagnik,170,9,135,18.88888889,125.9259259,177
N Pooran,170,6,106,28.33333333,160.3773585,178
CM Gautam,169,9,148,18.77777778,114.1891892,179
MG Johnson,168,14,161,12,104.3478261,180
MN van Wyk,167,3,132,55.66666667,126.5151515,181
DW Steyn,166,22,157,7.545454545,105.7324841,182
PA Reddy,164,10,160,16.4,102.5,183
R Parag,161,4,126,40.25,127.7777778,184
MN Samuels,161,12,171,13.41666667,94.15204678,185
Ankit Sharma,160,10,108,16,148.1481481,186
RE van der Merwe,159,11,141,14.45454545,112.7659574,187
R McLaren,159,8,169,19.875,94.08284024,188
R Dhawan,153,7,135,21.85714286,113.3333333,189
A Hales,150,6,118,25,127.1186441,190
SM Pollock,147,8,111,18.375,132.4324324,191
S Vidyut,145,8,108,18.125,134.2592593,192
K Gowtham,145,12,83,12.08333333,174.6987952,193
Mohammad Nabi,142,8,91,17.75,156.043956,194
N Saini,142,12,144,11.83333333,98.61111111,195
Sachin Baby,137,9,101,15.22222222,135.6435644,196
S Anirudha,136,8,110,17,123.6363636,197
SB Styris,131,7,133,18.71428571,98.4962406,198
W Jaffer,130,7,121,18.57142857,107.4380165,199
S Gopal,129,8,118,16.125,109.3220339,200
Kamran Akmal,128,4,78,32,164.1025641,201
D Wiese,127,5,90,25.4,141.1111111,202
P Dogra,127,12,138,10.58333333,92.02898551,203
UT Khawaja,127,5,100,25.4,127,204
M Morkel,126,11,90,11.45454545,140,205
MC Juneja,125,7,127,17.85714286,98.42519685,206
BB Samantray,125,5,113,25,110.619469,207
B Lee,124,10,96,12.4,129.1666667,208
MM Sharma,123,14,117,8.785714286,105.1282051,209
AB McDonald,123,5,99,24.6,124.2424242,210
UT Yadav,122,12,124,10.16666667,98.38709677,211
Niraj Patel,121,5,118,24.2,102.5423729,212
DL Vettori,121,7,109,17.28571429,111.0091743,213
AC Blizzard,120,7,89,17.14285714,134.8314607,214
RJ Harris,117,12,111,9.75,105.4054054,215
Misbah-ul-Haq,117,9,81,13,144.4444444,216
Z Khan,117,15,138,7.8,84.7826087,217
D Short,116,7,99,16.57142857,117.1717172,218
KK Cooper,116,9,68,12.88888889,170.5882353,219
TG Southee,115,6,90,19.16666667,127.7777778,220
R Tewatia,115,7,89,16.42857143,129.2134831,221
M Kartik,113,7,108,16.14285714,104.6296296,222
DJ Harris,111,3,101,37,109.9009901,223
HV Patel,107,8,68,13.375,157.3529412,224
JDP Oram,106,8,108,13.25,98.14814815,225
LJ Wright,106,4,60,26.5,176.6666667,226
Rashid Khan,105,12,63,8.75,166.6666667,227
RJ Quiney,103,7,102,14.71428571,100.9803922,228
DS Kulkarni,101,9,106,11.22222222,95.28301887,229
MS Gony,99,9,70,11,141.4285714,230
SD Chitnis,99,7,89,14.14285714,111.2359551,231
MJ Clarke,98,5,94,19.6,104.2553191,232
CJ Ferguson,98,6,116,16.33333333,84.48275862,233
MA Starc,96,6,98,16,97.95918367,234
S Curran,95,4,55,23.75,172.7272727,235
AJ Tye,92,7,70,13.14285714,131.4285714,236
PR Shah,92,8,91,11.5,101.0989011,237
DJ Jacobs,92,7,97,13.14285714,94.84536082,238
S Rana,91,5,81,18.2,112.345679,239
RT Ponting,91,8,127,11.375,71.65354331,240
AD Nath,90,10,98,9,91.83673469,241
S Hetmyer,90,5,73,18,123.2876712,242
MJ McClenaghan,88,11,70,8,125.7142857,243
Iqbal Abdulla,88,1,83,88,106.0240964,244
SL Malinga,88,12,99,7.333333333,88.88888889,245
AP Majumdar,87,4,76,21.75,114.4736842,246
J Archer,84,7,61,12,137.704918,247
RE Levi,83,6,73,13.83333333,113.6986301,248
LA Carseldine,81,3,68,27,119.1176471,249
WPUJC Vaas,81,7,73,11.57142857,110.9589041,250
Shahid Afridi,81,8,46,10.125,176.0869565,251
AD Mascarenhas,79,10,78,7.9,101.2820513,252
PJ Cummins,77,6,55,12.83333333,140,253
S Rutherford,77,5,53,15.4,145.2830189,254
B Akhil,76,7,55,10.85714286,138.1818182,255
IR Jaggi,76,5,97,15.2,78.35051546,256
TR Birt,75,5,58,15,129.3103448,257
Washington Sundar,75,6,50,12.5,150,258
M Klinger,73,4,77,18.25,94.80519481,259
RR Sarwan,73,3,75,24.33333333,97.33333333,260
L Livingstone,71,3,47,23.66666667,151.0638298,261
DL Chahar,71,6,44,11.83333333,161.3636364,262
K Rabada,70,6,78,11.66666667,89.74358974,263
AA Bilakhia,69,5,85,13.8,81.17647059,264
H Klaasen,67,5,57,13.4,117.5438596,265
RR Powar,67,3,63,22.33333333,106.3492063,266
R Singh,66,6,65,11,101.5384615,267
R Sharma,66,11,75,6,88,268
Mohammad Hafeez,64,8,82,8,78.04878049,269
CR Woakes,63,5,66,12.6,95.45454545,270
WD Parnell,63,9,75,7,84,271
Anirudh Singh,63,4,66,15.75,95.45454545,272
A Flintoff,62,2,53,31,116.9811321,273
S Aravind,59,3,56,19.66666667,105.3571429,274
WA Mota,56,5,73,11.2,76.71232877,275
JD Unadkat,55,7,53,7.857142857,103.7735849,276
M Rawat,55,5,69,11,79.71014493,277
I Sharma,55,7,61,7.857142857,90.16393443,278
J Suchith,54,2,46,27,117.3913043,279
Mohammed Shami,54,9,52,6,103.8461538,280
A Chopra,53,5,71,10.6,74.64788732,281
RR Rossouw,53,6,51,8.833333333,103.9215686,282
RP Singh,52,15,72,3.466666667,72.22222222,283
NM Coulter-Nile,52,7,50,7.428571429,104,284
Shoaib Malik,52,4,47,13,110.6382979,285
KB Arun Karthik,51,5,50,10.2,102,286
R Rampaul,51,5,49,10.2,104.0816327,287
RV Gomez,50,7,50,7.142857143,100,288
SB Bangar,49,6,58,8.166666667,84.48275862,289
VR Aaron,49,3,62,16.33333333,79.03225806,290
AG Paunikar,49,5,57,9.8,85.96491228,291
Yashpal Singh,47,4,66,11.75,71.21212121,292
Kuldeep Yadav,45,4,54,11.25,83.33333333,293
Sunny Singh,43,4,31,10.75,138.7096774,294
AB Barath,42,2,42,21,100,295
SK Trivedi,42,8,59,5.25,71.18644068,296
JDS Neesham,42,3,46,14,91.30434783,297
A Nehra,41,8,59,5.125,69.49152542,298
LPC Silva,40,2,25,20,160,299
S Dube,40,4,33,10,121.2121212,300
BR Dunk,40,3,35,13.33333333,114.2857143,301
Umar Gul,39,3,19,13,205.2631579,302
AUK Pathan,39,5,23,7.8,169.5652174,303
DJ Thornely,39,3,52,13,75,304
MM Patel,39,5,41,7.8,95.12195122,305
SP Jackson,38,2,31,19,122.5806452,306
JO Holder,38,5,31,7.6,122.5806452,307
Anureet Singh,37,4,46,9.25,80.43478261,308
S Narwal,37,4,27,9.25,137.037037,309
JJ Bumrah,37,3,38,12.33333333,97.36842105,310
Sohail Tanvir,36,3,29,12,124.137931,311
L Balaji,36,7,47,5.142857143,76.59574468,312
KW Richardson,36,3,39,12,92.30769231,313
Joginder Sharma,36,4,30,9,120,314
AN Ahmed,36,1,26,36,138.4615385,315
SN Thakur,36,4,21,9,171.4285714,316
A Kumble,35,2,46,17.5,76.08695652,317
B Sumanth,35,1,37,35,94.59459459,318
S Sreesanth,34,3,52,11.33333333,65.38461538,319
AP Dole,34,2,22,17,154.5454545,320
A Mithun,34,5,25,6.8,136,321
L Ronchi,34,3,34,11.33333333,100,322
M Santner,33,1,23,33,143.4782609,323
D Salunkhe,33,1,24,33,137.5,324
Basil Thampi,32,2,33,16,96.96969697,325
RJ Peterson,32,3,29,10.66666667,110.3448276,326
Mohammed Siraj,32,3,36,10.66666667,88.88888889,327
S Nadeem,32,14,77,2.285714286,41.55844156,328
S Sriram,31,2,36,15.5,86.11111111,329
T Taibu,31,3,26,10.33333333,119.2307692,330
M Markande,30,3,29,10,103.4482759,331
J Syed Mohammad,29,2,26,14.5,111.5384615,332
VH Zol,29,2,26,14.5,111.5384615,333
SB Jakati,28,2,29,14,96.55172414,334
M Lomror,28,2,24,14,116.6666667,335
JM Kemp,26,2,24,13,108.3333333,336
NL McCullum,26,3,21,8.666666667,123.8095238,337
AB Dinda,26,9,47,2.888888889,55.31914894,338
Sandeep Sharma,26,3,38,8.666666667,68.42105263,339
A Choudhary,25,2,20,12.5,125,340
S Chanderpaul,25,3,31,8.333333333,80.64516129,341
KC Cariappa,24,3,21,8,114.2857143,342
MA Khote,24,2,20,12,120,343
ER Dwivedi,24,2,14,12,171.4285714,344
PJ Sangwan,24,7,39,3.428571429,61.53846154,345
BMAJ Mendis,23,3,27,7.666666667,85.18518519,346
T Curran,23,3,27,7.666666667,85.18518519,347
J Arunkumar,23,3,23,7.666666667,100,348
NS Naik,23,2,31,11.5,74.19354839,349
SW Tait,23,3,26,7.666666667,88.46153846,350
MS Wade,22,3,33,7.333333333,66.66666667,351
GB Hogg,22,2,22,11,100,352
YS Chahal,22,4,48,5.5,45.83333333,353
CA Ingram,21,2,26,10.5,80.76923077,354
DE Bollinger,21,1,22,21,95.45454545,355
RR Raje,20,1,18,20,111.1111111,356
M Muralitharan,20,6,29,3.333333333,68.96551724,357
K Paul,20,4,24,5,83.33333333,358
AC Thomas,20,2,19,10,105.2631579,359
H Brar,20,0,12,,166.6666667,360
Imran Tahir,20,4,27,5,74.07407407,361
NJ Maddinson,20,3,21,6.666666667,95.23809524,362
Harpreet Singh,20,2,26,10,76.92307692,363
R Shukla,19,2,23,9.5,82.60869565,364
DR Martyn,19,2,24,9.5,79.16666667,365
R Bishnoi,19,3,17,6.333333333,111.7647059,366
P Sahu,19,0,13,,146.1538462,367
A Mukund,19,2,22,9.5,86.36363636,368
Y Gnaneswara Rao,19,1,17,19,111.7647059,369
P R Barman,19,1,24,19,79.16666667,370
Vishnu Vinod,19,3,26,6.333333333,73.07692308,371
JJ van der Wath,18,2,16,9,112.5,372
Harmeet Singh,18,2,12,9,150,373
BJ Haddin,18,1,11,18,163.6363636,374
PV Tambe,18,1,39,18,46.15384615,375
DS Lehmann,18,2,18,9,100,376
Parvez Rasool,17,2,20,8.5,85,377
AS Rajpoot,17,3,30,5.666666667,56.66666667,378
PP Ojha,16,10,44,1.6,36.36363636,379
CK Kapugedera,16,3,23,5.333333333,69.56521739,380
S Singh,16,1,17,16,94.11764706,381
SA Abbott,15,1,13,15,115.3846154,382
C Madan,15,1,19,15,78.94736842,383
GR Napier,15,1,16,15,93.75,384
VY Mahesh,15,2,26,7.5,57.69230769,385
RD Chahar,15,2,13,7.5,115.3846154,386
A Joseph,15,0,13,,115.3846154,387
SD Lad,15,1,13,15,115.3846154,388
F Behardien,14,2,13,7,107.6923077,389
MDKJ Perera,14,2,13,7,107.6923077,390
S Badree,13,5,23,2.6,56.52173913,391
S Mavi,13,3,15,4.333333333,86.66666667,392
DT Patil,13,1,13,13,100,393
KJ Abbott,13,1,8,13,162.5,394
D Shorey,13,2,17,6.5,76.47058824,395
Swapnil Singh,12,3,20,4,60,396
T Thushara,12,2,18,6,66.66666667,397
TA Boult,12,2,14,6,85.71428571,398
DAJ Bracewell,12,0,9,,133.3333333,399
M Ur Rahman,12,2,11,6,109.0909091,400
AR Bawne,12,0,12,,100,401
AA Chavan,12,1,11,12,109.0909091,402
Karanveer Singh,12,1,17,12,70.58823529,403
K Upadhyay,12,0,9,,133.3333333,404
S Kaul,12,3,28,4,42.85714286,405
M Ntini,11,1,18,11,61.11111111,406
BB Sran,11,1,14,11,78.57142857,407
T Henderson,11,1,16,11,68.75,408
T Kohli,11,3,19,3.666666667,57.89473684,409
DNT Zoysa,11,1,9,11,122.2222222,410
X Thalaivan Sargunam,10,1,17,10,58.82352941,411
J Theron,10,2,12,5,83.33333333,412
AG Murtaza,10,1,14,10,71.42857143,413
TD Paine,10,2,26,5,38.46153846,414
KAJ Roach,10,1,9,10,111.1111111,415
SMSM Senanayake,10,1,17,10,58.82352941,416
D du Preez,10,1,13,10,76.92307692,417
AA Noffke,9,1,10,9,90,418
SM Harwood,9,0,13,,69.23076923,419
Jaskaran Singh,8,2,11,4,72.72727273,420
CJ McKay,8,1,15,8,53.33333333,421
J Searles,8,1,6,8,133.3333333,422
TS Mills,8,3,11,2.666666667,72.72727273,423
P Chopra,8,1,6,8,133.3333333,424
TM Srivastava,8,1,11,8,72.72727273,425
CK Langeveldt,8,2,9,4,88.88888889,426
UA Birla,7,1,14,7,50,427
VS Malik,7,1,7,7,100,428
Pankaj Singh,7,2,12,3.5,58.33333333,429
AF Milne,7,3,12,2.333333333,58.33333333,430
N Naik,7,1,16,7,43.75,431
AN Ghosh,7,2,8,3.5,87.5,432
Ankit Soni,7,2,8,3.5,87.5,433
I Malhotra,7,0,4,,175,434
R Bhui,7,2,17,3.5,41.17647059,435
I Sodhi,7,2,17,3.5,41.17647059,436
DM Bravo,6,0,5,,120,437
SS Shaikh,6,0,7,,85.71428571,438
SB Joshi,6,2,14,3,42.85714286,439
J Yadav,6,0,10,,60,440
BA Bhatt,6,0,7,,85.71428571,441
S Sharma,6,0,3,,200,442
PSP Handscomb,6,1,12,6,50,443
B Stanlake,5,0,2,,250,444
A Zampa,5,2,8,2.5,62.5,445
R Salam,5,0,4,,125,446
Shivam Sharma,5,1,3,5,166.6666667,447
SJ Srivastava,5,1,5,5,100,448
P Awana,5,3,14,1.666666667,35.71428571,449
KMDN Kulasekara,5,0,2,,250,450
B Laughlin,5,2,13,2.5,38.46153846,451
DP Nannes,4,1,13,4,30.76923077,452
A Uniyal,4,1,7,4,57.14285714,453
FH Edwards,4,1,5,4,80,454
A Chandila,4,1,7,4,57.14285714,455
A Dananjaya,4,0,5,,80,456
CRD Fernando,4,1,3,4,133.3333333,457
GD McGrath,4,1,5,4,80,458
M Ashwin,4,3,8,1.333333333,50,459
H Vihari,4,2,8,2,50,460
Avesh Khan,4,0,3,,133.3333333,461
RS Sodhi,4,0,2,,200,462
VRV Singh,4,1,2,4,200,463
CJ Jordan,3,1,5,3,60,464
S Tyagi,3,0,4,,75,465
A Turner,3,3,10,1,30,466
R Ninan,3,1,6,3,50,467
D Kalyankrishna,3,1,7,3,42.85714286,468
JE Taylor,3,0,3,,100,469
H Viljoen,3,2,5,1.5,60,470
BAW Mendis,3,2,6,1.5,50,471
Mohammad Asif,3,2,6,1.5,50,472
Kamran Khan,3,1,5,3,60,473
Younis Khan,3,1,7,3,42.85714286,474
KP Appanna,2,1,3,2,66.66666667,475
RS Gavaskar,2,1,8,2,25,476
SB Wagh,2,2,3,1,66.66666667,477
Mohammad Ashraful,2,1,10,2,20,478
Mashrafe Mortaza,2,0,2,,100,479
S Randiv,2,1,4,2,50,480
Shoaib Akhtar,2,1,7,2,28.57142857,481
RG More,2,0,2,,100,482
A Singh,2,4,10,0.5,20,483
VS Yeligati,2,1,2,2,100,484
H Das,2,1,5,2,40,485
SE Bond,1,1,2,1,50,486
PM Sarvesh Kumar,1,0,2,,50,487
Shoaib Ahmed,1,2,6,0.5,16.66666667,488
Mustafizur Rahman,1,1,3,1,33.33333333,489
LH Ferguson,1,0,1,,100,490
H Gurney,1,0,5,,20,491
L Plunkett,1,1,3,1,33.33333333,492
BE Hendricks,1,1,3,1,33.33333333,493
P Parameswaran,1,0,2,,50,494
DP Vijaykumar,1,0,1,,100,495
DJ Muthuswami,1,1,3,1,33.33333333,496
M Wood,1,1,3,1,33.33333333,497
NJ Rimmington,1,0,1,,100,498
P Krishna,1,1,7,1,14.28571429,499
M de Lange,1,1,2,1,50,500
K Ahmed,0,1,1,0,0,501
C Nanda,0,1,1,0,0,502
YA Abdulla,0,0,1,,0,503
U Kaul,0,0,1,,0,504
P Raj,0,0,1,,0,505
S Lamichhane,0,1,1,0,0,506
RR Bhatkal,0,2,2,0,0,507
IC Pandey,0,1,2,0,0,508
L Ablish,0,0,2,,0,509
Abdur Razzak,0,0,2,,0,510
Sunny Gupta,0,1,1,0,0,511
ND Doshi,0,1,13,0,0,512
J Denly,0,1,1,0,0,513
S Ladda,0,2,9,0,0,514
V Pratap Singh,0,1,1,0,0,515
S Kaushik,0,1,1,0,0,516
